time,bev0,bev0,bev0,bev0,bev0,bev0,bev1,bev1,bev1,bev1,bev1,bev1,bev10,bev10,bev10,bev10,bev10,bev10,bev11,bev11,bev11,bev11,bev11,bev11,bev12,bev12,bev12,bev12,bev12,bev12,bev13,bev13,bev13,bev13,bev13,bev13,bev14,bev14,bev14,bev14,bev14,bev14,bev15,bev15,bev15,bev15,bev15,bev15,bev16,bev16,bev16,bev16,bev16,bev16,bev17,bev17,bev17,bev17,bev17,bev17,bev2,bev2,bev2,bev2,bev2,bev2,bev3,bev3,bev3,bev3,bev3,bev3,bev4,bev4,bev4,bev4,bev4,bev4,bev5,bev5,bev5,bev5,bev5,bev5,bev6,bev6,bev6,bev6,bev6,bev6,bev7,bev7,bev7,bev7,bev7,bev7,bev8,bev8,bev8,bev8,bev8,bev8,bev9,bev9,bev9,bev9,bev9,bev9
time,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist,atbase,dsoc,consumption,atac,atdc,tour_dist
2021-09-13 02:00:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2021-09-13 02:15:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2021-09-13 02:30:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2021-09-13 02:45:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2021-09-13 03:00:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,22774.70827675905,False,False,270373.0
2021-09-13 03:15:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 03:30:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 03:45:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 04:00:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 04:15:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 04:30:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,2068.590777591015,False,False,31561.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 04:45:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,32873.61961810098,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 05:00:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,32873.61961810098,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,19785.238381709278,False,False,310501.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 05:15:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,32873.61961810098,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3986.1160981165312,False,False,11571.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 05:30:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,9723.578368106033,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,9518.224527153445,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 05:45:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,97066.35359691906,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,9518.224527153445,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 06:00:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,84332.32652004322,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,9518.224527153445,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 06:15:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,11003.617856578227,False,False,28465.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,9518.224527153445,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,90979.14498740832,False,False,0.0
2021-09-13 06:30:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,34048.65662362271,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,4958.201793269682,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,False,0,26117.611166097147,False,False,31850.0,False,0,17383.37667636269,False,False,51212.0,False,0,71855.53088693284,False,False,0.0
2021-09-13 06:45:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,34048.65662362271,False,False,0.0,False,0,22036.902128422334,False,False,38566.0,True,0,0.0,False,False,0.0,False,0,4143.77497768154,False,False,20048.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,1,0.0,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,False,0,30744.80712040912,False,False,0.0,False,0,25948.73790882457,False,False,0.0,True,0,0.0,False,False,0.0
2021-09-13 07:00:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,12903.532896176375,False,False,0.0,False,0,46190.24110424099,False,False,0.0,True,0,0.0,False,False,0.0,False,0,23334.256092059353,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,15653.363773932162,False,False,10747.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,False,0,30744.80712040912,False,False,0.0,False,0,25948.73790882457,False,False,0.0,True,0,0.0,False,False,0.0
2021-09-13 07:15:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,46190.24110424099,False,False,0.0,True,0,0.0,False,False,0.0,False,0,23334.256092059353,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,16382.189167564708,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,False,0,30744.80712040912,False,False,0.0,False,0,25948.73790882457,False,False,0.0,False,0,67139.5970937387,False,False,42931.0
2021-09-13 07:30:00+02:00,True,0,0.0,False,False,0.0,False,0,9673.83780270658,False,False,21682.0,True,0,0.0,False,False,0.0,False,0,8603.291663095695,False,False,0.0,True,0,0.0,False,False,0.0,False,0,11773.324838199758,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,9938.25505850313,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,False,0,27314.71147267548,False,False,0.0,False,0,25948.73790882457,False,False,0.0,False,0,72733.88332171546,False,False,0.0
2021-09-13 07:45:00+02:00,True,0,0.0,False,False,0.0,False,0,20111.928903755885,False,False,0.0,True,0,0.0,False,False,0.0,False,0,18573.66422337694,False,False,34208.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,1,0.0,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,True,1,0.0,False,False,0.0,False,0,25948.73790882457,False,False,0.0,False,0,72733.88332171546,False,False,0.0
2021-09-13 08:00:00+02:00,True,0,0.0,False,False,0.0,False,0,20111.928903755885,False,False,0.0,False,0,50233.909784153046,False,False,73687.0,False,0,60387.54050885331,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,23374.40991522933,False,False,27036.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,11565.719755276885,False,False,12942.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,False,0,29206.306811937797,False,False,31796.0,False,0,16521.157779514466,False,False,0.0,False,0,20655.372262830322,False,False,0.0
2021-09-13 08:15:00+02:00,False,0,16649.217726566818,False,False,10267.0,False,0,20111.928903755885,False,False,0.0,False,0,63840.163920537125,False,False,0.0,False,0,60387.54050885331,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,44328.11094519801,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,22532.5737720781,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,False,0,32777.36422495283,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2021-09-13 08:30:00+02:00,False,0,25678.330273433185,False,False,0.0,False,0,20111.928903755885,False,False,0.0,False,0,63840.163920537125,False,False,0.0,False,0,60387.54050885331,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,14924.33913957266,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,2383.3704726450205,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,False,0,32777.36422495283,False,False,0.0,False,0,33770.41266170887,False,False,54168.0,False,0,31439.60387453331,False,False,105746.0
2021-09-13 08:45:00+02:00,True,0,0.0,False,False,0.0,False,0,4510.301175956294,False,False,0.0,False,0,63840.163920537125,False,False,0.0,False,0,165.73025006318628,False,False,0.0,True,0,0.0,False,False,0.0,False,0,40989.15481197535,False,False,83162.0,False,0,67831.32189107013,False,False,26078.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,13664.408751257857,False,False,25259.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,False,0,27178.844738156546,False,False,0.0,False,0,57961.579483873014,False,False,0.0,False,0,84892.36357250859,False,False,0.0
2021-09-13 09:00:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,63840.163920537125,False,False,0.0,False,0,56754.024478479776,False,False,39803.0,True,0,0.0,False,False,0.0,False,0,52345.21699325266,False,False,0.0,False,0,82632.44553536465,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,39396.991482219,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,57961.579483873014,False,False,0.0,False,0,84892.36357250859,False,False,0.0
2021-09-13 09:15:00+02:00,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,20927.018533698472,False,False,0.0,False,0,57396.03097158078,False,False,0.0,True,0,0.0,False,False,0.0,False,0,52345.21699325266,False,False,0.0,False,0,5927.592573565199,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3992.562455022153,False,False,1167.0,False,0,39396.991482219,False,False,0.0,False,0,86064.76852734113,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,57961.579483873014,False,False,0.0,False,0,84892.36357250859,False,False,0.0
2021-09-13 09:30:00+02:00,True,0,0.0,False,False,0.0,False,0,573.1634824066784,False,False,18738.0,True,0,0.0,False,False,0.0,False,0,46360.368549939456,False,False,0.0,True,0,0.0,False,False,0.0,False,0,52345.21699325266,False,False,0.0,True,1,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,1100.8502518698333,False,False,0.0,False,0,12509.420284304137,False,False,0.0,False,0,5962.184653491849,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,47649.95688667208,False,False,0.0,False,0,84892.36357250859,False,False,0.0
2021-09-13 09:45:00+02:00,False,0,520.6869460400405,False,False,4240.0,False,0,5984.305500765783,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,52345.21699325266,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,1548.2305864096986,False,False,33041.0,True,1,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,52825.63870480615,False,False,31630.0,False,0,1207.6789275789222,False,False,14910.0,False,0,84892.36357250859,False,False,0.0
2021-09-13 10:00:00+02:00,False,0,17984.942768803165,False,False,0.0,False,0,5984.305500765783,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,52345.21699325266,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,31493.705988805916,False,False,0.0,True,0,0.0,False,False,0.0,False,0,18796.104764767046,False,False,30976.0,False,0,34268.88135988368,False,False,117045.0,True,0,0.0,False,False,0.0,False,0,53799.22535294326,False,False,0.0,False,0,10784.773420065389,False,False,0.0,False,0,84892.36357250859,False,False,0.0
2021-09-13 10:15:00+02:00,True,0,0.0,False,False,0.0,False,0,5984.305500765783,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,28521.280221761353,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,31493.705988805916,False,False,0.0,True,0,0.0,False,False,0.0,False,0,44326.370192174036,False,False,0.0,False,0,63603.01666665701,False,False,0.0,True,0,0.0,False,False,0.0,False,0,45424.299942250575,False,False,0.0,False,0,9137.135652355688,False,False,0.0,False,0,3879.486690415228,False,False,0.0
2021-09-13 10:30:00+02:00,True,0,0.0,False,False,0.0,False,0,5984.305500765783,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,23890.521790343097,False,False,18711.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,31493.705988805916,False,False,0.0,True,0,0.0,False,False,0.0,False,0,44326.370192174036,False,False,0.0,False,0,63603.01666665701,False,False,0.0,True,0,0.0,False,False,0.0,True,1,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2021-09-13 10:45:00+02:00,True,0,0.0,False,False,0.0,False,0,5984.305500765783,False,False,0.0,False,0,54757.551955785784,False,False,100659.0,False,0,51162.48812616407,False,False,110150.0,True,0,0.0,False,False,0.0,False,0,2526.679328854242,False,False,39850.0,False,0,32241.596931572694,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,6464.63605098604,False,False,2264.0,False,0,31493.705988805916,False,False,0.0,True,0,0.0,False,False,0.0,False,0,25422.650850884886,False,False,0.0,False,0,63603.01666665701,False,False,0.0,True,0,0.0,False,False,0.0,False,0,30712.64662900946,False,False,63326.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0
2021-09-13 11:00:00+02:00,True,0,0.0,False,False,0.0,False,0,5984.305500765783,False,False,0.0,False,0,62514.01282734585,False,False,0.0,False,0,63983.76904704013,False,False,0.0,True,0,0.0,False,False,0.0,False,0,49603.250064759144,False,False,0.0,False,0,15655.33727808421,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,3416.671891090614,False,False,0.0,False,0,2494.581458366662,False,False,0.0,True,0,0.0,False,False,0.0,True,1,0.0,False,False,0.0,False,0,63603.01666665701,False,False,0.0,True,0,0.0,False,False,0.0,False,0,40810.834064577284,False,False,0.0,False,0,23514.00982990364,False,False,19776.0,True,0,0.0,False,False,0.0
2021-09-13 11:15:00+02:00,True,0,0.0,False,False,0.0,False,0,5984.305500765783,False,False,0.0,False,0,62514.01282734585,False,False,0.0,False,0,63983.76904704013,False,False,0.0,True,0,0.0,False,False,0.0,False,0,49603.250064759144,False,False,0.0,False,0,18344.67946550061,False,False,9578.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,1,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,63603.01666665701,False,False,0.0,True,0,0.0,False,False,0.0,False,0,40810.834064577284,False,False,0.0,False,0,35804.50182200331,False,False,0.0,True,0,0.0,False,False,0.0
2021-09-13 11:30:00+02:00,True,0,0.0,False,False,0.0,False,0,5984.305500765783,False,False,0.0,False,0,62514.01282734585,False,False,0.0,False,0,63983.76904704013,False,False,0.0,True,0,0.0,False,False,0.0,False,0,49603.250064759144,False,False,0.0,False,0,16257.320534499393,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,10736.361641202393,False,False,245790.0,True,0,0.0,False,False,0.0,True,0,0.0,False,False,0.0,False,0,63603.01666665701,False,False,0.0,True,0,0.0,False,False,0.0,False,0,40810.834064577284,False,False,0.0,False,0,24493.74034809306,False,False,0.0,False,0,58979.02210485905,False,False,323971.0
